meter_id,timestamp,consumption_kwh,week,year
SMT_1001,2026-01-08 12:00:00,492.31,2,2026
SMT_1001,2026-01-08 13:00:00,289.49,2,2026
SMT_1001,2026-01-08 14:00:00,0.0,2,2026
SMT_1001,2026-01-08 15:00:00,1.72,2,2026
SMT_1002,2026-01-08 12:00:00,437.75,2,2026
SMT_1002,2026-01-08 13:00:00,202.58,2,2026
SMT_1003,2026-01-08 12:00:00,573.17,2,2026
SMT_1003,2026-01-08 13:00:00,204.87,2,2026
SMT_1003,2026-01-08 14:00:00,0.0,2,2026
SMT_1003,2026-01-08 15:00:00,6.84,2,2026
SMT_1004,2026-01-08 12:00:00,503.01,2,2026
SMT_1004,2026-01-08 13:00:00,257.57,2,2026
SMT_1004,2026-01-08 14:00:00,0.0,2,2026
SMT_1004,2026-01-08 15:00:00,2.43,2,2026
